"FACULTY_ID	",COORDINATOR,DEPT_ID,CAMPUS,OFFICE,FTYPE,NUM_COURSES
"6						",,1,1,"Building A, Room 101",Course Instructor,2
"7						",,2,2,"Building B, Room 201",Course Instructor,2
"8						",,3,3,"Building C, Room 301",Course Instructor,2
"9						",6,4,4,"Building A, Room 101",Lab Instructor,2
"10						",6,5,5,"Building B, Room 201",Lab Instructor,2
"11						",,6,1,"Building C, Room 301",Course Instructor,2
"12						",,1,2,"Building A, Room 101",Course Instructor,2
"13						",,2,3,"Building B, Room 201",Course Instructor,2
"14						",11,3,4,"Building C, Room 301",Lab Instructor,2
"15						",11,4,5,"Building A, Room 101",Lab Instructor,2
"16						",,5,1,"Building B, Room 201",Course Instructor,2
"17						",,6,2,"Building C, Room 301",Course Instructor,2
"18						",,1,3,"Building A, Room 101",Course Instructor,2
"19						",16,2,4,"Building B, Room 201",Lab Instructor,2
"20						",16,3,5,"Building C, Room 301",Lab Instructor,2
"21						",,4,1,"Building A, Room 101",Course Instructor,2
"22						",,5,2,"Building B, Room 201",Course Instructor,2
"23						",,6,3,"Building C, Room 301",Course Instructor,2
"24						",21,1,4,"Building A, Room 101",Lab Instructor,2
"25						",21,2,5,"Building B, Room 201",Lab Instructor,2
"26						",,3,1,"Building C, Room 301",Course Instructor,2
"27						",,4,2,"Building A, Room 101",Course Instructor,2
"28						",,5,3,"Building B, Room 201",Course Instructor,2
"29						",26,6,4,"Building C, Room 301",Lab Instructor,2
"30						",26,1,5,"Building A, Room 101",Lab Instructor,2
"31						",,2,1,"Building B, Room 201",Course Instructor,2
"32						",,3,2,"Building C, Room 301",Course Instructor,2
"33						",,4,3,"Building A, Room 101",Course Instructor,2
"34						",31,5,4,"Building B, Room 201",Lab Instructor,2
"35						",31,6,5,"Building C, Room 301",Lab Instructor,2
"36						",,1,1,"Building A, Room 101",Course Instructor,2
"37						",,2,2,"Building B, Room 201",Course Instructor,2
"38						",,3,3,"Building C, Room 301",Course Instructor,2
"39						",36,4,4,"Building A, Room 101",Lab Instructor,2
"40						",36,5,5,"Building B, Room 201",Lab Instructor,2
