"ID	",STUDENT,SEMESTER,SGPA
"1	","41	",3,2.1
"2	","42	",3,2.2
"3	","43	",3,2.3
"4	","44	",3,2.4
"5	","45	",3,2.5
"6	","46	",5,2.6
"7	","47	",5,2.7
"8	","48	",5,2.8
"9	","49	",5,2.9
"10	","50	",5,3
"11	","51	",7,3.1
"12	","52	",7,3.2
"13	","53	",7,3.3
"14	","54	",7,3.4
"15	","55	",7,3.5
"16	","56	",1,3.6
"17	","57	",1,3.7
"18	","58	",1,3.8
"19	","59	",1,3.9
"20	","60	",1,4
"21	","61	",3,2.1
"22	","62	",5,2.2
"23	","63	",7,2.3
"24	","64	",1,2.4
"25	","65	",3,2.5
"26	","66	",3,2.6
"27	","67	",3,2.7
"28	","68	",3,2.8
"29	","69	",3,2.9
"30	","70	",3,3
"31	","71	",7,3.1
"32	","72	",7,3.2
"33	","73	",7,3.3
"34	","74	",7,3.4
"35	","75	",7,3.5
"36	","76	",5,3.6
"37	","77	",5,3.7
"38	","78	",5,3.8
"39	","79	",5,3.9
"40	","80	",5,4
"41	","41	",4,2.1
"42	","42	",4,2.2
"43	","43	",4,2.3
"44	","44	",4,2.4
"45	","45	",4,2.5
"46	","46	",6,2.6
"47	","47	",6,2.7
"48	","48	",6,2.8
"49	","49	",6,2.9
"50	","50	",6,3
"51	","51	",8,3.1
"52	","52	",8,3.2
"53	","53	",8,3.3
"54	","54	",8,3.4
"55	","55	",8,3.5
"56	","56	",2,3.6
"57	","57	",2,3.7
"58	","58	",2,3.8
"59	","59	",2,3.9
"60	","60	",2,4
"61	","61	",4,2.1
"62	","62	",6,2.2
"63	","63	",8,2.3
"64	","64	",2,2.4
"65	","65	",4,2.5
"66	","66	",4,2.6
"67	","67	",4,2.7
"68	","68	",4,2.8
"69	","69	",4,2.9
"70	","70	",4,3
"71	","71	",8,3.1
"72	","72	",8,3.2
"73	","73	",8,3.3
"74	","74	",8,3.4
"75	","75	",8,3.5
"76	","76	",6,3.6
"77	","77	",6,3.7
"78	","78	",6,3.8
"79	","79	",6,3.9
"80	","80	",6,4
